specObjId,ra,dec,run,camcol,field,z,zErr,interval,objID,class,clean,umag,gmag,rmag,imag,zmag,e_umag,e_gmag,e_rmag,e_imag,e_zmag,SDSS16,Z,u_extinction,g_extinction,r_extinction,i_extinction,z_extinction,u,g,r,i,label,u-g,g-r,r-i,i-z
9.300771993173628e+17,123.38887,35.136348,6709,5,60,18.967634591345767,0.0004289614,"(4.75, 5.0]",1237657402412827469,6,False,25.939,24.959,20.809,19.137,19.023,0.576,0.7,0.045,0.016,0.043,SDSS J081333.32+350810.8,4.942814,0.2566019831240334,0.2009245025193902,0.1370688195291902,0.1016625535600871,0.0753654086542324,25.64239801687597,24.758075497480608,20.67193118047081,19.035337446439915,0,0.8843225193953614,4.086144317009797,1.636593734030896,0.0677028550941472
6.827639931193809e+18,257.54879,42.380734,5375,2,95,18.915753396681307,0.0001002185,"(4.75, 5.0]",1237668559125939224,3,True,23.288,21.946,20.283,19.449,18.935,0.894,0.109,0.04,0.031,0.072,SDSS J171011.70+422250.5,4.928592,0.1336257100211801,0.1046316126747473,0.0713787091914238,0.0529408648235834,0.0392466033186902,23.11437428997882,21.841368387325254,20.211621290808576,19.39605913517642,0,1.2730059026535656,1.6297470965166774,0.8155621556321577,0.4803057384951117
6.815262178943457e+18,223.04794,42.408236,3664,2,84,18.79521136617608,0.000524891,"(4.75, 5.0]",1237661210436174107,3,True,24.025,21.852,19.945,19.062,18.807,0.935,0.081,0.025,0.018,0.048,SDSS J145211.50+422429.6,4.818877,0.1082330292594155,0.0847486340337557,0.0578147268155968,0.042880596634895,0.031788633823919,23.876766970740587,21.76725136596625,19.887185273184404,19.019119403365107,0,2.1095156047743373,1.8800660927818456,0.8680658698192971,0.22390803718902674
9.226905166594464e+18,140.90374,58.007635,1345,5,218,19.33818541071861,0.0007229281,"(4.75, 5.0]",1237651252026409252,6,True,21.814,20.795,19.978,19.46,19.366,0.158,0.032,0.021,0.02,0.06,SDSS J092336.89+580027.4,4.895623,0.1627977430356146,0.1274738999772241,0.0869615043042048,0.0644984659484081,0.0478145892813899,21.611202256964383,20.667526100022776,19.8910384956958,19.3955015340516,0,0.9436761569416063,0.7764876043269773,0.49553696164419847,0.057316123332991964
8.006394747177687e+18,165.69706,66.588779,1412,4,119,20.138662235396403,0.0006217609,"(4.75, 5.0]",1237651337379185245,3,False,23.869,23.95,21.094,19.976,20.146,1.629,0.773,0.194,0.047,0.225,SDSS J110247.29+663519.6,4.804269,0.093078837317057,0.0728825976141153,0.0497198275666935,0.0368766919446682,0.0273377646035963,23.735921162682946,23.877117402385885,21.044280172433307,19.93912330805533,0,-0.14119623970293915,2.8328372299525775,1.105156864377978,-0.1995389273410737
6.531690453774111e+17,165.39317,5.526053,2126,5,309,18.84227201937973,0.0004975325,"(4.75, 5.0]",1237654606401831564,6,True,25.179,24.84,20.931,19.266,18.864,0.69,0.67,0.041,0.017,0.033,SDSS J110134.35+053133.8,4.948258,0.1420742323317899,0.1112469751969563,0.0758916477345432,0.0562880655795916,0.0417279806202668,24.99692576766821,24.728753024803044,20.855108352265457,19.209711934420408,0,0.2681727428651648,3.873644672537587,1.645396417845049,0.3674399150406771
5.458450259457104e+18,176.20228,5.9527156,2247,6,103,20.374624342078988,0.0007031159,"(4.75, 5.0]",1237655126616244832,6,True,25.45,25.721,21.566,20.17,20.382,1.184,0.705,0.114,0.054,0.217,SDSS J114448.54+055709.7,4.788228,0.0932078553980292,0.0729836213607744,0.0497887450233767,0.0369278073234637,0.0273756579210129,25.316792144601973,25.648016378639227,21.51621125497662,20.133072192676536,0,-0.3312242340372542,4.131805123662605,1.383139062300085,-0.24155214940245173
1.029874841974606e+19,333.21458,-0.70852771,2583,2,202,20.252240645721457,0.0002527025,"(4.75, 5.0]",1237656567584261115,6,True,23.737,24.248,21.712,19.991,20.353,0.884,0.53,0.092,0.032,0.167,SDSS J221251.49-004230.6,4.953012,0.4111579880209696,0.3219449561309697,0.2196278429804264,0.1628957441012253,0.120759354278545,23.285842011979028,23.92605504386903,21.49237215701957,19.828104255898776,0,-0.6402130318900028,2.4336828868494607,1.6642679011207946,-0.42413638982268154
5.469727395954317e+18,220.9706,6.0925461,2391,4,92,19.89603032975025,0.000396463,"(4.75, 5.0]",1237655744017073141,6,True,26.247,26.012,21.731,20.115,19.93,0.458,0.525,0.098,0.036,0.128,SDSS J144352.94+060533.1,4.913096,0.1837543862884299,0.1438833722220779,0.0981558930497092,0.0728012305692846,0.0539696702497469,26.02324561371157,25.868116627777923,21.63284410695029,20.042198769430712,0,0.1551289859336471,4.235272520827632,1.5906453375195788,0.14616843968046211
5.991126259551459e+18,147.61711,11.009809,4338,1,31,20.678188363712454,0.0004946545,"(4.75, 5.0]",1237664130475361125,6,False,23.616,24.756,23.122,21.133,20.691,0.592,0.704,0.318,0.084,0.209,SDSS J095028.10+110035.3,4.947571,0.1117161187243823,0.0874759629867853,0.0596752851615032,0.0442605538938987,0.0328116362875421,23.46428388127562,24.668524037013214,23.062324714838496,21.0887394461061,0,-1.204240155737594,1.6061993221747173,1.9735852687323963,0.41055108239364557
7.221672741380053e+18,169.90142,25.977715,5087,2,125,19.39739685582945,0.0004491582,"(4.75, 5.0]",1237667322177323698,6,True,22.386,21.111,20.241,19.597,19.402,0.207,0.035,0.025,0.02,0.061,SDSS J111936.33+255839.7,4.936706,0.0837680800513429,0.0655920878179064,0.0447463098572946,0.0331878842913264,0.024603144170551,22.262231919948658,21.045407912182093,20.196253690142704,19.563812115708675,0,1.216824007766565,0.8491542220393882,0.6324415744340293,0.16641525987922634
8.96283986093959e+17,234.20943,50.136224,3225,6,145,25.07213918553996,0.0001984983,"(4.75, 5.0]",1237659327096947040,0,False,27.434,27.953,26.661,26.175,25.077,7.865,7.484,4.867,7.851,6.484,SDSS J153650.26+500810.3,4.924767,0.0846453884672045,0.0662790379141879,0.0452149407987283,0.0335354631086465,0.0248608144600486,27.3093546115328,27.88672096208581,26.615785059201272,26.141464536891355,0,-0.5773663505530102,1.2709359028845384,0.4743205223099167,1.0693253513513952
5.101533613292524e+17,145.28482,59.790502,1345,5,237,19.298351238973385,0.0005492607,"(4.75, 5.0]",1237651252027654860,6,True,24.951,23.792,20.618,19.302,19.305,0.939,0.373,0.034,0.018,0.059,SDSS J094108.35+594725.7,4.863936,0.0907329376876314,0.0710457111245245,0.0484667207550291,0.0359472753290227,0.026648761026613,24.82026706231237,23.720954288875475,20.56953327924497,19.266052724670978,0,1.0993127734368962,3.151421009630507,1.3034805545739907,-0.03229851430240771
1.033647623069788e+18,216.3999,-2.6595576,6794,4,17,19.4336191914358,0.0005355704,"(4.75, 5.0]",1237655498133144387,6,False,24.282,24.663,21.276,19.38,19.506,1.201,0.706,0.07,0.021,0.077,SDSS J142535.97-023934.4,4.816825,0.314535529010823,0.2462876316143861,0.1680151226292876,0.1246151127723619,0.0923808085642017,23.92746447098917,24.41671236838561,21.10798487737071,19.25538488722764,0,-0.4892478973964387,3.308727491014899,1.852599990143073,-0.17823430420816067
6.020241878267745e+18,160.17123,16.376074,6004,4,294,18.7902444709689,0.0005913939,"(4.75, 5.0]",1237671261747151414,6,True,24.577,23.072,20.601,18.924,18.811,0.958,0.197,0.026,0.014,0.04,SDSS J104041.09+162233.8,4.822688,0.138763257035189,0.1086544150919085,0.0741230274383547,0.0549762978398072,0.0407555290310997,24.39823674296481,22.96334558490809,20.526876972561645,18.86902370216019,0,1.4348911580567183,2.436468612346445,1.6578532704014535,0.07877923119129093
4.5713601449996017e+18,246.18844,20.434998,4010,4,223,19.20807597603035,0.0008253695,"(4.75, 5.0]",1237665354539729699,3,False,23.482,22.231,20.49,19.702,19.278,0.643,0.119,0.035,0.027,0.065,SDSS J162445.22+202605.9,4.762096,0.3061707392441601,0.239737833354512,0.1635469114137409,0.121301085821677,0.0899240239696471,23.13582926075584,21.99126216664549,20.32645308858626,19.580698914178324,0,1.14456709411035,1.664809078059232,0.745754174407935,0.3726229381479733
1.2783586431164766e+19,160.33676,27.385634,5061,3,304,19.483836826898504,0.0005296737,"(4.75, 5.0]",1237667211056776031,6,True,24.644,25.343,21.25,19.726,19.501,0.772,0.534,0.059,0.026,0.085,SDSS J104120.82+272308.2,4.845121,0.1265321065367863,0.0990771787852684,0.0675895262553589,0.0501304662624093,0.0371631731014966,24.477467893463213,25.24392282121473,21.182410473744643,19.67586953373759,0,-0.7664549277515178,4.061512347470089,1.5065409400070529,0.19203270683908613
5.237701854956378e+18,180.2418,37.210565,4504,3,146,19.64208066161564,0.0005975753,"(4.75, 5.0]",1237664818749637058,6,True,25.739,23.233,21.089,19.664,19.648,0.628,0.221,0.052,0.023,0.078,SDSS J120058.03+371238.0,4.790921,0.088249420383344,0.069101067233674,0.047140102850387,0.0349633362811219,0.0259193383843608,25.610750579616656,23.16389893276633,21.04185989714961,19.62903666371888,0,2.4468516468503267,2.1220390356167194,1.412823233430732,-0.01304399789676225
5.141072924112082e+18,151.20662,40.765004,3562,6,33,19.784467079382768,0.0005306788,"(4.75, 5.0]",1237660774493651832,6,True,24.358,24.644,21.207,19.844,19.783,0.912,0.54,0.055,0.028,0.094,SDSS J100449.58+404554.0,4.890042,0.063100356892913,0.0494088458052803,0.0337062532638396,0.0249995862626891,0.0185329206172331,24.254899643107088,24.59459115419472,21.17329374673616,19.81900041373732,0,-0.33969151108763285,3.4212974074585603,1.3542933329988394,0.034533334354552636
6.95588696940376e+18,2.81348379999997,14.767167,2566,3,327,18.074909140952883,0.0003556966,"(4.75, 5.0]",1237656495114879258,6,True,24.293,22.1,19.642,18.287,18.13,0.832,0.078,0.016,0.009,0.024,SDSS J001115.23+144601.8,4.964188,0.2556672044913733,0.2001925520899884,0.1365694897806827,0.1012922057488479,0.0750908590471172,23.997332795508623,21.89980744791001,19.50543051021932,18.18570779425115,0,2.097525347598612,2.3943769376906907,1.3197227159681688,0.11079865329826788
6.627249263050249e+18,161.02645,18.345515,5312,3,190,20.1951123944494,0.0009940452,"(4.75, 5.0]",1237668289086096231,6,True,24.295,24.335,22.128,20.281,20.216,0.687,0.381,0.099,0.031,0.102,SDSS J104406.35+182043.8,4.813622,0.1392129473829646,0.1090065316590315,0.0743632380726329,0.0551544596315034,0.0408876055506003,24.11578705261704,24.22599346834097,22.05363676192737,20.225845540368496,0,-0.11020641572392975,2.172356706413602,1.827791221558872,0.030733145919096927
8.55816267100195e+18,354.40012,21.548932,7917,2,70,17.812348727103032,0.0002002846,"(4.75, 5.0]",1237679476931166227,6,True,18.785,18.537,18.399,17.996,17.853,0.023,0.008,0.009,0.009,0.021,SDSS J233736.02+213256.1,4.852848,0.2065037154613102,0.1616965535196729,0.1103078790041607,0.0818142353299535,0.0606512728969682,18.53849628453869,18.375303446480327,18.28869212099584,17.914185764670044,0,0.1631928380583645,0.08661132548448691,0.37450635632579576,0.10183703756701235
6.744194969584817e+18,195.46899,22.170059,5194,4,528,19.580483985489373,0.0006907576,"(4.75, 5.0]",1237667782838977379,6,True,25.716,24.465,21.093,19.668,19.598,0.465,0.543,0.056,0.02,0.07,SDSS J130152.55+221012.2,4.819774,0.1277334508528005,0.1000178554944307,0.068231247122982,0.0506064241228435,0.0375160145106259,25.5482665491472,24.364982144505568,21.02476875287702,19.61739357587716,0,1.1832844046416326,3.3402133916285486,1.4073751769998601,0.036909590387786295
1.1788195250786556e+19,162.06166,26.40197,5112,5,345,20.05588963222236,0.0005051617,"(4.75, 5.0]",1237667431176536357,6,True,22.087,21.447,20.676,19.763,20.082,0.145,0.041,0.034,0.027,0.113,SDSS J104814.79+262407.0,4.987085,0.1569952585091943,0.1229304381432448,0.0838619970646666,0.0621995928580016,0.0461103677776452,21.89000474149081,21.32406956185676,20.59213800293533,19.700800407142,0,0.5659351796340495,0.7319315589214312,0.8913375957933276,-0.3550892250803592
7.259950590423489e+18,159.29605,31.575977,4576,2,303,19.40617706905501,0.0004909035,"(4.75, 5.0]",1237665127460701150,6,True,24.677,24.855,20.756,19.513,19.413,0.938,0.511,0.04,0.021,0.064,SDSS J103711.05+313433.5,4.91234,0.091325946433346,0.071510048873484,0.0487834876317149,0.0361822181094286,0.0268229309449908,24.54567405356665,24.78348995112652,20.707216512368284,19.47681778189057,0,-0.23781589755986943,4.076273438758236,1.230398730477713,0.07064071283556217
2.3971446019756134e+18,214.66664,31.712239,4570,4,48,19.225308832654772,0.000789062,"(4.75, 5.0]",1237665102747927498,6,True,25.494,24.17,21.486,19.668,19.226,0.819,0.473,0.069,0.023,0.065,SDSS J141839.99+314244.0,4.836607,0.070448693488741,0.0551627408332392,0.0376315067261499,0.0279109069534174,0.020691167345224,25.383551306511254,24.11483725916676,21.44836849327385,19.640089093046583,0,1.2687140473444956,2.6664687658929083,1.808279400227267,0.4147802603918116
1.85451086256016e+18,224.525,33.456403,3900,5,589,19.49156191271461,0.0009787144,"(4.75, 5.0]",1237662225692165059,6,True,24.253,25.204,21.274,19.722,19.492,0.688,0.57,0.054,0.025,0.067,SDSS J145805.99+332723.0,4.865426,0.0695870137552612,0.0544880283089141,0.037171224142039,0.0275695200280709,0.0204380872853891,24.14341298624474,25.149511971691087,21.23682877585796,19.69443047997193,0,-1.0060989854463465,3.9126831958331287,1.5423982958860272,0.2028685672573225
1.2092185478415276e+19,237.17401,35.361668,3958,2,53,19.46233080068762,0.0004913443,"(4.75, 5.0]",1237662473154528231,6,True,26.149,25.026,21.31,19.828,19.474,0.434,0.615,0.057,0.026,0.06,SDSS J154841.76+352142.0,4.949255,0.1078263820579731,0.0844302211140425,0.057597508494881,0.0427194880090247,0.0316691993123782,26.00117361794203,24.94156977888596,21.25240249150512,19.785280511990976,0,1.05960383905607,3.6891672873808403,1.4671219795141432,0.32294971130335526
1.618027893521148e+18,164.90287,41.226949,3840,5,75,19.31302195488924,0.0007006932,"(4.75, 5.0]",1237661967960441623,6,True,25.438,24.328,21.196,19.554,19.309,0.629,0.496,0.056,0.021,0.05,SDSS J105936.68+411337.0,4.876504,0.0544015900010169,0.0425975367537773,0.0290596418280447,0.0215532416776333,0.0159780451107614,25.343598409998982,24.28540246324622,21.16694035817196,19.532446758322365,0,1.058195946752761,3.1184621050742614,1.6344935998495949,0.21942480343312454
8.852049485142186e+18,1.95486779999999,0.68878081,2728,5,426,19.80044024754668,0.0008573763,"(4.75, 5.0]",1237657191979811712,6,True,24.063,24.099,21.365,19.962,19.842,0.747,0.401,0.063,0.029,0.084,SDSS J000749.16+004119.6,4.824523,0.2095968806142579,0.1641185639110186,0.1119601518781331,0.083039709366449,0.0615597524533177,23.813403119385743,23.934881436088983,21.253039848121865,19.87896029063355,0,-0.12147831670323939,2.681841587967117,1.3740795574883151,0.078520043086872
4.742477415984683e+18,353.09825,1.0481756,4145,6,64,21.183545906040084,0.000611186,"(4.75, 5.0]",1237666662912426762,6,False,25.101,24.913,23.469,21.16,21.238,1.023,0.666,0.494,0.103,0.403,SDSS J233223.57+010253.4,4.825607,0.2534991649746008,0.1984949336380713,0.1354113903239338,0.1004332551249638,0.0744540939599156,24.8075008350254,24.71450506636193,23.333588609676067,21.059566744875035,0,0.09299576866347081,1.3809164566858634,2.274021864801032,-0.12397916116504959
9.840367508426873e+18,1.48940859999999,5.2372596,7754,4,324,20.269454754091555,0.0009031811,"(4.75, 5.0]",1237678777941885350,6,True,22.11,21.618,20.753,20.372,20.289,0.264,0.065,0.052,0.056,0.205,SDSS J000557.45+051414.1,4.804017,0.1346425197505345,0.105427795099139,0.0719218574071609,0.0533437123476454,0.0395452459084451,21.935357480249465,21.51257220490086,20.68107814259284,20.31865628765236,0,0.42278527534860544,0.8314940623080211,0.36242185494047874,0.04920153356080448
5.443938350758386e+18,191.89911,6.6451767,3841,2,180,20.29900522857884,0.0008432288,"(4.75, 5.0]",1237661970651677747,6,True,26.041,23.913,22.001,20.502,20.318,0.52,0.363,0.111,0.044,0.119,SDSS J124735.78+063842.6,4.760864,0.1327682799949592,0.103960227756493,0.0709206966691038,0.0526011615800486,0.0389947714211663,25.86823172000504,23.80903977224351,21.9300793033309,20.44939883841995,0,2.05919194776153,1.8789604689126094,1.4806804649109502,0.15039360984111028
6.109350148521089e+18,199.40534,11.092524,3836,1,335,19.67556628379952,0.0006297418,"(4.75, 5.0]",1237661948650128197,6,True,25.576,23.351,21.923,19.672,19.688,0.705,0.265,0.101,0.021,0.065,SDSS J131737.27+110533.1,4.826755,0.1104293872445894,0.0864684264147532,0.0589879531197201,0.0437507666880895,0.0324337162004788,25.42557061275541,23.264531573585245,21.86401204688028,19.628249233311912,0,2.1610390391701664,1.400519526704965,2.2357628135683676,-0.04731705048760659
2.920750179806112e+18,160.17123,16.376091,6004,4,294,18.79024503206283,0.0008057569,"(4.75, 5.0]",1237671261747151414,6,True,24.577,23.072,20.601,18.924,18.811,0.958,0.197,0.026,0.014,0.04,SDSS J104041.09+162233.8,4.833447,0.1387613466386514,0.1086529192130799,0.0741220069637852,0.0549755409641667,0.0407549679371674,24.39823865336135,22.96334708078692,20.52687799303621,18.86902445903583,0,1.4348915725744291,2.4364690877507122,1.6578535340003775,0.078779426973
3.125669191856712e+18,222.22205,19.034939,5183,5,582,20.11664590716228,0.0004399499,"(4.75, 5.0]",1237667736134747349,6,True,23.799,24.581,21.931,19.927,20.156,0.51,0.437,0.084,0.025,0.096,SDSS J144853.29+190205.7,4.87655,0.202087113977753,0.1582382659214777,0.1079486674956922,0.0800644320766456,0.0593540928377233,23.556912886022246,24.42276173407852,21.82305133250431,19.84693556792336,0,-0.8658488480562738,2.5997104015742103,1.9761157645809497,-0.2697103392389195
7.292653914524244e+18,185.0669,31.881409,4599,2,101,18.97630306738292,0.0003554313,"(4.75, 5.0]",1237665226231709844,6,True,23.567,22.916,20.342,19.055,18.976,0.72,0.16,0.029,0.015,0.039,SDSS J122016.05+315253.0,4.922802,0.0670635515849264,0.0525121067862969,0.035823268929054,0.0265697553149334,0.019696932617076,23.45993644841508,22.863487893213705,20.306176731070945,19.028430244685065,0,0.5964485552013734,2.55731116214276,1.2777464863858796,0.05212717730214678
4.4677671869630607e+18,188.71898,36.196289,4470,1,36,19.71085195042913,0.0009603712,"(4.75, 5.0]",1237664671639798686,6,True,25.658,23.996,21.244,19.938,19.707,0.464,0.312,0.051,0.028,0.079,SDSS J123452.55+361146.6,4.795316,0.0549804163137954,0.0430507693731213,0.0293688328889986,0.0217825655523299,0.0161480495708644,25.56301958368621,23.95294923062688,21.214631167111,19.91621743444767,0,1.6100703530593279,2.73831806351588,1.298413732663331,0.2053654840185395
1.0077549518389514e+18,127.84407,40.773174,2822,4,155,18.84662787346361,0.0006777082,"(4.75, 5.0]",1237657595152105885,6,True,26.714,23.226,20.28,19.069,18.882,0.171,0.214,0.028,0.015,0.039,SDSS J083122.57+404623.3,4.918366,0.1885294292534075,0.1476223266937707,0.1007065728786109,0.0746930439343595,0.0553721265363887,26.485470570746596,23.07837767330623,20.17929342712139,18.99430695606564,0,3.407092897440368,2.899084246184838,1.1849864710557512,0.14767908260202844
1.6124577668934144e+18,160.8565,40.81375,3704,6,182,19.08818590498682,0.0004848234,"(4.75, 5.0]",1237661384388772168,6,False,24.231,24.363,20.744,19.052,19.106,0.721,0.381,0.033,0.013,0.036,SDSS J104325.55+404849.4,4.94443,0.1287483468037673,0.1008125393919374,0.0687733730576703,0.0510085134314176,0.0378140950131806,24.06225165319624,24.26218746060806,20.67522662694233,19.000991486568584,0,-0.1999358074118227,3.5869608336657315,1.6742351403737459,-0.08719441841823539
9.595066478128028e+18,225.21262,42.575897,2964,4,511,20.47789506514987,0.0007910288,"(4.75, 5.0]",1237658205060793035,6,True,25.583,21.79,20.897,20.473,20.486,0.584,0.06,0.043,0.048,0.188,SDSS J150051.02+423433.2,4.762725,0.09569087658241,0.0749278767797813,0.0511150979161544,0.037911549814752,0.0281049348501297,25.44730912341759,21.715072123220217,20.84588490208385,20.435088450185248,0,3.7322370001973724,0.869187221136368,0.4107964518986016,-0.042806614964622014
1.0810288786857268e+18,205.68116,58.647204,3225,4,21,19.99539700339242,0.0006715272,"(4.75, 5.0]",1237658312408826802,6,False,25.976,23.768,21.393,19.977,19.988,0.444,0.271,0.058,0.028,0.109,SDSS J134243.47+583849.9,4.8609,0.0429103215992309,0.0335996429774474,0.0229213627097397,0.017000542298045,0.0126029966075803,25.89308967840077,23.734400357022555,21.37007863729026,19.959999457701954,0,2.1586893213782155,2.3643217197322954,1.4100791795883048,-0.03539754569046494
1.0487769031637228e+19,42.907028,-4.998101,7865,1,200,18.42392181681485,0.000279856,"(4.75, 5.0]",1237679253064515727,6,True,19.292,18.969,18.885,18.525,18.46,0.028,0.01,0.011,0.011,0.03,SDSS J025137.68-045953.1,4.857495,0.190933390692811,0.149504676745814,0.1019906945080741,0.0756454639258745,0.0560781831851484,19.06106660930719,18.819495323254188,18.783009305491927,18.449354536074125,0,0.24157128605300215,0.036486017762261014,0.3336547694178016,0.025432719259274705
4.5319236864172585e+18,218.20901,0.29898834,756,4,684,20.809602251083305,0.0003569389,"(4.75, 5.0]",1237648721784341688,6,True,24.29,25.353,22.492,20.973,20.842,0.748,0.466,0.15,0.063,0.214,SDSS J143250.16+001756.3,4.839114,0.178402353590947,0.1396926232102533,0.0952970032040644,0.0706808209600565,0.0523977489166929,24.07159764640905,25.213307376789743,22.396702996795938,20.902319179039942,0,-1.1417097303806933,2.816604379993805,1.4943838177559954,0.09271692795663711
4.823514178710166e+18,350.70886,2.2430044,7712,3,267,18.53749387196718,0.0006864084,"(4.75, 5.0]",1237678597012652111,6,True,22.281,20.315,19.434,18.834,18.574,0.281,0.021,0.014,0.012,0.031,SDSS J232250.12+021434.8,4.882269,0.192390445043626,0.1506455795440581,0.1027690077441006,0.0762227309609001,0.0565061280328214,22.04860955495637,20.164354420455943,19.3312309922559,18.7577772690391,0,1.8842551345004281,0.833123428200043,0.5734537232168009,0.22028339707192046
1.9185843469906355e+18,210.92529,12.881278,3971,2,83,19.188346390415123,0.0007847827,"(4.75, 5.0]",1237662528991068989,6,True,25.888,24.391,21.09,19.321,19.207,0.558,0.464,0.048,0.018,0.05,SDSS J140342.07+125252.5,4.907114,0.1316067019537727,0.1030506888385883,0.0703002177119341,0.0521409586292036,0.038653609584878,25.71639329804623,24.28794931116141,21.019699782288065,19.2688590413708,0,1.4284439868848224,3.268249528873344,1.7508407409172655,0.08051265095567572
5.507907938101254e+18,234.11289,14.621428,5330,2,35,19.819802986933656,0.000493228,"(4.75, 5.0]",1237668365848478835,6,True,24.101,25.277,21.755,20.057,19.872,0.681,0.469,0.071,0.029,0.083,SDSS J153627.09+143717.1,4.899729,0.2458143206447636,0.1924775463010251,0.1313063848686672,0.0973886142037541,0.072197013066342,23.81518567935524,25.084522453698977,21.62369361513133,19.959611385796244,0,-1.2693367743437385,3.4608288385676467,1.6640822293350865,0.13980839886258778
5.055311017128778e+18,119.78158,18.015197,4508,4,44,19.11400921774944,0.0007188511,"(4.75, 5.0]",1237664836459693457,6,True,24.52,25.367,21.037,19.16,19.138,0.816,0.484,0.043,0.014,0.044,SDSS J075907.57+180054.7,4.876922,0.1497785544620407,0.1172796140426254,0.0800070576265846,0.0593404233660557,0.0439907822505626,24.33022144553796,25.24972038595737,20.95699294237341,19.100659576633944,0,-0.9194989404194125,4.29272744358396,1.8563333657394665,-0.013349641115496524
2.9263351500757007e+18,189.09598,18.409949,5382,6,52,20.015553233941123,0.0008554554,"(4.75, 5.0]",1237668591335375716,6,True,24.452,24.794,21.543,20.214,20.033,1.103,0.543,0.08,0.038,0.109,SDSS J123623.03+182435.8,4.854994,0.1274976757092115,0.0998332388252401,0.0681053033550789,0.0505130129072659,0.0374467660588767,24.28450232429079,24.69416676117476,21.47489469664492,20.16348698709273,0,-0.40966443688396836,3.2192720645298394,1.311407709552192,0.14793375315160517
2.2665102438087004e+18,185.06693,31.881412,4599,2,101,18.976302699821048,0.0003491853,"(4.75, 5.0]",1237665226231709844,6,True,23.567,22.916,20.342,19.055,18.976,0.72,0.16,0.029,0.015,0.039,SDSS J122016.05+315253.0,4.925698,0.0670648030490612,0.05251308670783,0.035823937422374,0.0265702511296504,0.0196973001789506,23.45993519695094,22.86348691329217,20.306176062577624,19.028429748870348,0,0.5964482836587699,2.557310850714547,1.2777463137072758,0.05212704904930021
9.948498705538898e+18,191.31445,38.379871,4470,6,49,19.426528868956886,0.0006361654,"(4.75, 5.0]",1237664674325005165,6,True,23.404,24.424,21.021,19.561,19.425,0.519,0.4,0.046,0.023,0.067,SDSS J124515.46+382247.5,4.979592,0.0628899775220794,0.0492441145358238,0.0335938751299594,0.0249162365403101,0.0184711310431142,23.30111002247792,24.37475588546417,20.98740612487004,19.53608376345969,0,-1.0736458629862504,3.3873497605941303,1.4513223614103516,0.10955489450280353
9.226792741530524e+18,143.77686,57.925816,1331,3,250,17.17980295079898,0.0003392784,"(4.75, 5.0]",1237651190825222337,6,True,20.01,18.323,17.408,17.142,17.193,0.037,0.007,0.005,0.005,0.013,SDSS J093506.44+575532.9,4.78671,0.1130283615647887,0.0885034754661641,0.0603762445807576,0.0447804483873959,0.0331970492010231,19.85697163843521,18.234496524533835,17.347623755419242,17.097219551612604,0,1.6224751139013733,0.8868727691145928,0.25040420380663875,-0.08258339918637603
6.012310551191116e+18,158.03572,14.67472,6004,1,279,20.61244026902721,0.0004682728,"(4.75, 5.0]",1237671260135555881,6,True,24.193,26.047,22.542,20.88,20.646,0.739,0.368,0.142,0.052,0.149,SDSS J103208.57+144029.0,4.907232,0.1823586367886785,0.1427904723525407,0.0974103269634295,0.0722482517631686,0.0535597309727895,23.970641363211325,25.90420952764746,22.44458967303657,20.807751748236832,0,-1.933568164436135,3.4596198546108887,1.6368379247997389,0.19531147920962155
6.129580613571992e+18,207.13196,17.360819,5314,1,196,25.066574881406705,0.0005509427,"(4.75, 5.0]",1237668296602747744,0,False,27.434,27.953,26.661,26.175,25.077,7.865,7.484,4.867,7.851,6.484,SDSS J134831.67+172138.9,4.808568,0.1035905716857825,0.0811134965843358,0.0553348699899205,0.0410413119731635,0.0304251185932995,27.29040942831422,27.871886503415663,26.60566513001008,26.13395868802684,0,-0.5814770751014429,1.2662213734055818,0.4717064419832404,1.0673838066201355
6.598902204605946e+18,204.68192,20.545221,5194,2,586,20.311689657701955,0.00079685,"(4.75, 5.0]",1237667781769036764,6,True,25.321,24.625,21.896,20.17,20.332,0.697,0.519,0.084,0.028,0.117,SDSS J133843.66+203242.8,4.95964,0.1372474980072478,0.107467545353333,0.0733133559848406,0.054375772732845,0.0403103422980458,25.14375250199276,24.517532454646663,21.82268664401516,20.11562422726716,0,0.6262200473460986,2.6948458106315023,1.707062416748002,-0.19606543043479618
1.314727574173256e+19,137.80106,25.907137,4569,4,180,19.040812799372468,0.0006130656,"(4.75, 5.0]",1237665098461610356,6,True,25.72,23.056,20.555,19.112,19.068,0.74,0.181,0.032,0.016,0.056,SDSS J091112.25+255425.6,4.820915,0.1606616281303302,0.1258012791367957,0.0858204579846037,0.0636521634634269,0.0471872006275332,25.51933837186967,22.930198720863206,20.4691795420154,19.04834783653657,0,2.5891396510064624,2.461019178847806,1.4208317054788289,0.007535037164103642
4.230148978929588e+18,120.50994,34.599499,2822,4,98,19.83620757757135,0.0005506701,"(4.75, 5.0]",1237657595148370855,6,True,22.958,21.592,20.895,20.369,19.896,0.319,0.048,0.036,0.033,0.081,SDSS J080202.38+343558.1,4.814006,0.2716749527279651,0.2127269402179951,0.1451203323244425,0.1076342789575817,0.0797924224286506,22.646325047272036,21.379273059782005,20.74987966767556,20.261365721042417,0,1.2670519874900315,0.6293933921064436,0.4885139466331445,0.42515814347106584
